fold,repeat,training loss,training accuracy,validation loss,validation accuracy
1,1,1.7918182590365597,0.1679701435196619,1.7917535102562698,0.16930106199061495
2,1,1.7918054028801251,0.16893060014818473,1.7917418748918086,0.17135918333744957
3,1,1.7918087200656432,0.1680524683735353,1.7917211307481826,0.17045360994484235
4,1,1.7918034711995943,0.16893060014818473,1.791743744388278,0.16872478801350127
1,2,1.7918027532875647,0.16818967646332428,1.79173697833123,0.16930106199061495
2,2,1.791796951140718,0.16921873713674157,1.7917614361087097,0.16823083889026097
3,2,1.7918018096005144,0.16839548859800774,1.7917154447192507,0.17045360994484235
4,2,1.7918151665530775,0.1685189758788178,1.7917321057361644,0.16872478801350127
1,3,1.7918105761170868,0.1691364122828682,1.7917419619998727,0.16930106199061495
2,3,1.7918108447820666,0.16786037704783074,1.7917200186482827,0.17135918333744957
3,3,1.7917954658350388,0.16979501111385528,1.7917525844337656,0.17045360994484235
4,3,1.7918133126672315,0.16831316374413435,1.7917435984950287,0.16872478801350127
1,4,1.7917906846825042,0.16827200131719766,1.7917546992872324,0.16736642792459044
2,4,1.7918118130627188,0.16768200653110507,1.7917444136365113,0.16823083889026097
3,4,1.7918106435254078,0.1681485140363876,1.7917409095389663,0.17045360994484235
4,4,1.7918140932016762,0.16904036662001592,1.7917490185970553,0.16872478801350127
1,5,1.7918078295044362,0.16788781866578853,1.791739535967666,0.16930106199061495
2,5,1.7918068320994378,0.1686150215416701,1.7917344026568691,0.17135918333744957
3,5,1.79179352608095,0.16891687933920585,1.7917129157393659,0.17045360994484235
4,5,1.791781824976529,0.16853269668779672,1.7917408253750684,0.16872478801350127
